REF_DATE,GEO,DGUID,Products,Variables,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2022,Ontario,2016A000235,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277421484,8.76.1,0,,,,0
2019,Canada,2016A000011124,"Soapstone, pyrophyllite and talc (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277417392,1.132.2,,x,,,0
2019,Canada,2016A000011124,"Soapstone, pyrophyllite and talc (tonnes)",Closing inventories,Tonnes,287,units,0,v1277417393,1.132.3,,x,,,0
2019,Canada,2016A000011124,"Soapstone, pyrophyllite and talc  (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277417394,1.133.4,,x,,,0
2022,Prairies region,2016A00014,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277421765,9.76.1,,..,,,0
2019,Canada,2016A000011124,Sodium sulphate (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417396,1.134.2,,x,,,0
2019,Canada,2016A000011124,Sodium sulphate (tonnes),Closing inventories,Tonnes,287,units,0,v1277417397,1.134.3,,x,,,0
2019,Canada,2016A000011124,Sodium sulphate (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417398,1.135.4,,x,,,0
2022,Manitoba,2016A000246,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277417831,10.76.1,0,,,,0
2019,Canada,2016A000011124,Wollastonite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417432,1.150.2,,x,,,0
2019,Canada,2016A000011124,Wollastonite (tonnes),Closing inventories,Tonnes,287,units,0,v1277417433,1.150.3,,x,,,0
2019,Canada,2016A000011124,Wollastonite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417434,1.151.4,,x,,,0
2022,Saskatchewan,2016A000247,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277418112,11.76.1,0,,,,0
2019,Canada,2016A000011124,Zeolite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417436,1.152.2,,x,,,0
2019,Canada,2016A000011124,Zeolite (tonnes),Closing inventories,Tonnes,287,units,0,v1277417437,1.152.3,,x,,,0
2019,Canada,2016A000011124,Zeolite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417438,1.153.4,,x,,,0
2019,Canada,2016A000011124,"Aggregates, clay and refractory minerals (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1287584089,1.154.4,4321314,,,,0
2022,Alberta,2016A000248,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277418393,12.76.1,0,,,,0
2019,Canada,2016A000011124,Clay (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417560,1.80.2,363849,,,,0
2019,Canada,2016A000011124,Clay (tonnes),Closing inventories,Tonnes,287,units,0,v1277417561,1.80.3,434815,,,,0
2019,Canada,2016A000011124,Clay (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417562,1.81.4,1216,,,,0
2022,British Columbia,2016A000259,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277418674,13.76.1,,x,,,0
2019,Canada,2016A000011124,Clay products (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417564,1.82.2,383725,,,,0
2019,Canada,2016A000011124,Clay products (tonnes),Closing inventories,Tonnes,287,units,0,v1277417565,1.82.3,,x,,,0
2019,Canada,2016A000011124,Clay products (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417566,1.83.4,,x,,,0
2022,Yukon,2016A000260,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277418955,14.76.1,,..,,,0
2019,Canada,2016A000011124,Lime (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417587,1.92.2,1976331,,,,0
2019,Canada,2016A000011124,Lime (tonnes),Closing inventories,Tonnes,287,units,0,v1277417588,1.92.3,25754,,,,0
2022,Northwest Territories,2016A000261,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277419236,15.76.1,0,,,,0
2019,Canada,2016A000011124,"Lime, quicklime (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277417590,1.93.2,1816556,,,,0
2019,Canada,2016A000011124,"Lime, quicklime (tonnes)",Closing inventories,Tonnes,287,units,0,v1277417591,1.93.3,24746,,,,0
2022,Nunavut,2016A000262,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277419517,16.76.1,,..,,,0
2019,Canada,2016A000011124,"Lime, hydrated lime (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277417593,1.94.2,159775,,,,0
2019,Canada,2016A000011124,"Lime, hydrated lime (tonnes)",Closing inventories,Tonnes,287,units,0,v1277417594,1.94.3,1008,,,,0
2019,Canada,2016A000011124,Lime (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417595,1.95.4,374340,,,,0
2019,Canada,2016A000011124,"Lime, quicklime (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277417596,1.96.4,332433,,,,0
2019,Canada,2016A000011124,"Lime, hydrated lime (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277417597,1.97.4,41907,,,,0
2023,Canada,2016A000011124,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277417550,1.76.1,,x,p,,0
2019,Canada,2016A000011124,Magnesite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417599,1.98.2,,x,,,0
2019,Canada,2016A000011124,Magnesite (tonnes),Closing inventories,Tonnes,287,units,0,v1277417600,1.98.3,,x,,,0
2019,Canada,2016A000011124,Magnesite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417601,1.99.4,,x,,,0
2023,Atlantic region,2016A00011,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277419798,2.76.1,,..,p,,0
2019,Canada,2016A000011124,Nepheline syenite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417331,1.104.2,523589,,,,0
2019,Canada,2016A000011124,Nepheline syenite (tonnes),Closing inventories,Tonnes,287,units,0,v1277417332,1.104.3,,x,,,0
2019,Canada,2016A000011124,Nepheline syenite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417333,1.105.4,115844,,,,0
2023,Newfoundland and Labrador,2016A000210,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277420079,3.76.1,0,,p,,0
2019,Canada,2016A000011124,Sand and gravel (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417374,1.124.2,192856374,,,,0
2019,Canada,2016A000011124,Sand and gravel (tonnes),Closing inventories,Tonnes,287,units,0,v1277417375,1.124.3,102805710,,,,0
2023,Prince Edward Island,2016A000211,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277420360,4.76.1,0,,p,,0
2019,Canada,2016A000011124,"Silica sand, quartz crude, quartz milled (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277417377,1.125.2,4941142,,,,0
2019,Canada,2016A000011124,"Silica sand, quartz crude, quartz milled (tonnes)",Closing inventories,Tonnes,287,units,0,v1277417378,1.125.3,857690,,,,0
2023,Nova Scotia,2016A000212,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277420641,5.76.1,0,,p,,0
2019,Canada,2016A000011124,"Gravel (natural/crushed), natural sand (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277417380,1.126.2,187915232,,,,0
2019,Canada,2016A000011124,"Gravel (natural/crushed), natural sand (tonnes)",Closing inventories,Tonnes,287,units,0,v1277417381,1.126.3,101948020,,,,0
2019,Canada,2016A000011124,Sand and gravel (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417382,1.127.4,1920406,,,,0
2019,Canada,2016A000011124,"Silica sand, quartz crude, quartz milled (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277417383,1.128.4,166932,,,,0
2019,Canada,2016A000011124,"Gravel (natural/crushed), natural sand (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277417384,1.129.4,1753474,,,,0
2023,New Brunswick,2016A000213,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277420922,6.76.1,0,,p,,0
2019,Canada,2016A000011124,Stone (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417400,1.136.2,154643488,,,,0
2019,Canada,2016A000011124,Stone (tonnes),Closing inventories,Tonnes,287,units,0,v1277417401,1.136.3,31748011,,,,0
2023,Quebec,2016A000224,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277421203,7.76.1,0,,p,,0
2019,Canada,2016A000011124,Granite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417403,1.137.2,47644671,,,,0
2019,Canada,2016A000011124,Granite (tonnes),Closing inventories,Tonnes,287,units,0,v1277417404,1.137.3,14130699,,,,0
2023,Ontario,2016A000235,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277421484,8.76.1,0,,p,,0
2019,Canada,2016A000011124,Limestone (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417406,1.138.2,93308765,,,,0
2019,Canada,2016A000011124,Limestone (tonnes),Closing inventories,Tonnes,287,units,0,v1277417407,1.138.3,15593173,,,,0
2023,Prairies region,2016A00014,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277421765,9.76.1,,..,p,,0
2019,Canada,2016A000011124,Marble (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417409,1.139.2,931148,,,,0
2019,Canada,2016A000011124,Marble (tonnes),Closing inventories,Tonnes,287,units,0,v1277417410,1.139.3,,x,,,0
2023,Manitoba,2016A000246,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277417831,10.76.1,0,,p,,0
2019,Canada,2016A000011124,Sandstone (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417413,1.140.2,7090290,,,,0
2019,Canada,2016A000011124,Sandstone (tonnes),Closing inventories,Tonnes,287,units,0,v1277417414,1.140.3,1217632,,,,0
2023,Saskatchewan,2016A000247,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277418112,11.76.1,0,,p,,0
2019,Canada,2016A000011124,Shale (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417416,1.141.2,3890763,,,,0
2019,Canada,2016A000011124,Shale (tonnes),Closing inventories,Tonnes,287,units,0,v1277417417,1.141.3,,x,,,0
2023,Alberta,2016A000248,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277418393,12.76.1,0,,p,,0
2019,Canada,2016A000011124,Slate (tonnes),Quantity shipped,Tonnes,287,units,0,v1277417419,1.142.2,1777851,,,,0
2019,Canada,2016A000011124,Slate (tonnes),Closing inventories,Tonnes,287,units,0,v1277417420,1.142.3,,x,,,0
2019,Canada,2016A000011124,Stone (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417421,1.143.4,1770069,,,,0
2019,Canada,2016A000011124,Granite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417422,1.144.4,490737,,,,0
2019,Canada,2016A000011124,Limestone (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417423,1.145.4,1050172,,,,0
2019,Canada,2016A000011124,Marble (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417424,1.146.4,88048,,,,0
2019,Canada,2016A000011124,Sandstone (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417425,1.147.4,73762,,,,0
2019,Canada,2016A000011124,Shale (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417426,1.148.4,36867,,,,0
2019,Canada,2016A000011124,Slate (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277417427,1.149.4,30483,,,,0
2023,British Columbia,2016A000259,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277418674,13.76.1,,x,p,,0
2019,Atlantic region,2016A00011,"Total metals recoverable, non-metals and aggregates, clay and refractory minerals (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277495976,2.1.4,,..,,,0
2019,Atlantic region,2016A00011,"Metals, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419694,2.2.4,,..,,,0
2023,Yukon,2016A000260,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277418955,14.76.1,,..,,,0
2019,Atlantic region,2016A00011,"Cobalt, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419713,2.3.2,,..,,,0
2019,Atlantic region,2016A00011,"Cobalt, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419732,2.4.4,,..,,,0
2023,Northwest Territories,2016A000261,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277419236,15.76.1,0,,p,,0
2019,Atlantic region,2016A00011,"Copper, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419752,2.5.2,,..,,,0
2019,Atlantic region,2016A00011,"Copper, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277419753,2.5.3,,..,,,0
2019,Atlantic region,2016A00011,"Copper, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419768,2.6.4,,..,,,0
2023,Nunavut,2016A000262,Barite (tonnes),Quantity produced,Tonnes,287,units,0,v1277419517,16.76.1,,..,,,0
2019,Atlantic region,2016A00011,"Copper, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419788,2.7.2,,..,,,0
2019,Atlantic region,2016A00011,"Copper, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419806,2.8.4,,..,,,0
2019,Canada,2016A000011124,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277417559,1.80.1,634571,,,,0
2019,Atlantic region,2016A00011,"Gold and silver bullion, crude and dore (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277419828,2.9.2,,..,,,0
2019,Atlantic region,2016A00011,"Gold and silver bullion, crude and dore (kilograms)",Closing inventories,Kilograms,192,units,0,v1277419829,2.9.3,,..,,,0
2019,Atlantic region,2016A00011,"Gold and silver bullion, crude and dore (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419569,2.10.4,,..,,,0
2019,Atlantic region,2016A00011,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277419807,2.80.1,,..,,,0
2019,Atlantic region,2016A00011,"Gold, concentrates (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277419590,2.11.2,,..,,,0
2019,Atlantic region,2016A00011,"Gold, concentrates (kilograms)",Closing inventories,Kilograms,192,units,0,v1277419591,2.11.3,,..,,,0
2019,Atlantic region,2016A00011,"Gold, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419616,2.12.4,,..,,,0
2019,Newfoundland and Labrador,2016A000210,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277420088,3.80.1,0,,,,0
2019,Atlantic region,2016A00011,"Gold, recoverable (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277419634,2.13.2,,..,,,0
2019,Atlantic region,2016A00011,"Gold, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419659,2.14.4,,..,,,0
2019,Prince Edward Island,2016A000211,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277420369,4.80.1,0,,,,0
2019,Atlantic region,2016A00011,"Ilmenite, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419677,2.15.2,,..,,,0
2019,Atlantic region,2016A00011,"Ilmenite, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277419678,2.15.3,,..,,,0
2019,Atlantic region,2016A00011,"Ilmenite, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419687,2.16.4,,..,,,0
2019,Nova Scotia,2016A000212,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277420650,5.80.1,,x,,,0
2019,Atlantic region,2016A00011,"Ilmenite, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419689,2.17.2,,..,,,0
2019,Atlantic region,2016A00011,"Ilmenite, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419690,2.18.4,,..,,,0
2019,New Brunswick,2016A000213,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277420931,6.80.1,0,,,,0
2019,Atlantic region,2016A00011,"Iron, agglomerates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419692,2.19.2,,..,,,0
2019,Atlantic region,2016A00011,"Iron, agglomerates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277419693,2.19.3,,..,,,0
2019,Atlantic region,2016A00011,"Iron, agglomerates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419695,2.20.4,,..,,,0
2019,Quebec,2016A000224,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277421212,7.80.1,0,,,,0
2019,Atlantic region,2016A00011,"Iron, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419697,2.21.2,,..,,,0
2019,Atlantic region,2016A00011,"Iron, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277419698,2.21.3,,..,,,0
2019,Atlantic region,2016A00011,"Iron, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419699,2.22.4,,..,,,0
2019,Ontario,2016A000235,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277421493,8.80.1,234353,,,,0
2019,Atlantic region,2016A00011,"Iron, remelt (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419701,2.23.2,,..,,,0
2019,Atlantic region,2016A00011,"Iron, remelt (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419702,2.24.4,,..,,,0
2019,Prairies region,2016A00014,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277421774,9.80.1,,..,,,0
2019,Atlantic region,2016A00011,"Lead, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419704,2.25.2,,..,,,0
2019,Atlantic region,2016A00011,"Lead, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277419705,2.25.3,,..,,,0
2019,Atlantic region,2016A00011,"Lead, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419706,2.26.4,,..,,,0
2019,Manitoba,2016A000246,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277417840,10.80.1,0,,,,0
2019,Atlantic region,2016A00011,"Lead, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419708,2.27.2,,..,,,0
2019,Atlantic region,2016A00011,"Lead, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419709,2.28.4,,..,,,0
2019,Saskatchewan,2016A000247,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277418121,11.80.1,,x,,,0
2019,Atlantic region,2016A00011,"Lithium, recoverable (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277419711,2.29.2,,..,,,0
2019,Atlantic region,2016A00011,"Lithium, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419714,2.30.4,,..,,,0
2019,Alberta,2016A000248,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277418402,12.80.1,,x,,,0
2019,Atlantic region,2016A00011,"Molybdenum, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419716,2.31.2,,..,,,0
2019,Atlantic region,2016A00011,"Molybdenum, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277419717,2.31.3,,..,,,0
2019,Atlantic region,2016A00011,"Molybdenum, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419718,2.32.4,,..,,,0
2019,British Columbia,2016A000259,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277418683,13.80.1,0,,,,0
2019,Atlantic region,2016A00011,"Molybdenum, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419720,2.33.2,,..,,,0
2019,Atlantic region,2016A00011,"Molybdenum, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419721,2.34.4,,..,,,0
2019,Yukon,2016A000260,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277418964,14.80.1,0,,,,0
2019,Atlantic region,2016A00011,"Nickel, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419723,2.35.2,,..,,,0
2019,Atlantic region,2016A00011,"Nickel, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277419724,2.35.3,,..,,,0
2019,Atlantic region,2016A00011,"Nickel, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419725,2.36.4,,..,,,0
2019,Northwest Territories,2016A000261,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277419245,15.80.1,0,,,,0
2019,Atlantic region,2016A00011,"Nickel, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419727,2.37.2,,..,,,0
2019,Atlantic region,2016A00011,"Nickel, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419728,2.38.4,,..,,,0
2019,Nunavut,2016A000262,Clay (tonnes),Quantity produced,Tonnes,287,units,0,v1277419526,16.80.1,0,,,,0
2019,Atlantic region,2016A00011,"Niobium, concentrates (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277419730,2.39.2,,..,,,0
